1987,2036,2055,2065,2079,2086,2838,2848,2872,2882,2894,2910,3352,3553,3568,3578,3592,3609,3626,3650,3662,3681,4435,4479,4498,
2151,2166,2185,2431,2452,2740,2754,2950,2957,2964,2974,2996,3010,3030,3040,3055,3069,3195,3209,3228,3252,3267,3284,3707,3756,
3055,3069,3079,3093,3103,3110,3125,3149,3166,3173,3195,3209,3267,
3125,3209,3228,3252,3267,3284,3294,3311,3321,3345,3352,3373,
3409,3425,3436,3448,3458,3468,3479,3498,3512,3523,4257,4269,4280,4298,
1987,2029,2055,2065,2848,2872,2882,2894,3345,3352,3568,3578,3592,3609,3626,3650,3662,
2141,2151,2943,2950,2957,2964,2974,2996,3010,3030,3707,3726,3746,3756,3768,3775,3789,3808,
3884,3903,3912,3924,3946,3956,4106,4122,4136,4852,4862,4878,4890,4900,5647,
3946,3956,3970,3991,4008,4015,4029,4048,4060,4084,4096,4106,5633,5647,5664,
3789,3808,3820,3836,3860,4162,4174,4190,4202,4219,4243,4257,4269,4280,
3448,3479,3498,4298,4310,4324,4343,4353,4370,4387,4401,4413,4435,4445,5038,5053,5096,
630,2055,4413,4435,4445,4464,4479,4498,4517,4528,4550,4564,4579,4601,4608,4628,
663,682,701,720,739,2079,2086,2100,2116,2127,2224,2240,2924,2943,4324,4343,4370,4387,4435,4648,4667,4684,4700,4715,4722,5007,5053,5063,5120,5342,
758,4732,4743,4762,4774,4796,4813,4825,4842,4852,4862,4878,4907,5421,5438,5448,5849,5877,5891,5932,5944,5955,5972,5987,
739,870,2127,3808,3820,3836,3860,4324,4715,4722,4732,4743,4762,4774,4796,4878,4890,4900,4907,4924,4943,4950,4965,4979,4995,5007,5026,5038,
1057,4324,4343,4353,4370,4387,4401,4413,4445,5026,5038,5053,5063,5079,5096,5120,5130,5149,5164,5184,
32,47,562,586,598,608,630,644,4601,5164,5184,5194,5216,5238,5253,5260,5274,5288,6156,6165,
739,746,758,765,782,789,801,812,827,1445,1461,4762,4813,5372,5382,5394,5411,5421,5438,5448,5972,5987,6004,6018,6025,6036,6053,6072,
5495,5511,5523,5535,5547,5561,5583,5595,5805,12431,12445,12456,12471,12498,12509,12526,12541,
904,918,939,4096,4106,4122,4136,5664,5674,5693,5707,5721,5743,5755,5762,5772,5788,5805,
3946,3956,3970,3991,4008,4015,4852,4878,5438,5448,5459,5476,5495,5511,5561,5583,5595,5607,5614,5633,5647,5664,5788,5805,5821,5838,5849,5870,5877,12424,12431,
1445,1475,4762,4774,4813,4825,4842,4852,5411,5421,5438,5448,5849,5870,5877,5891,5902,5917,5932,5944,5955,5972,5987,6004,12049,12065,12089,12101,12115,12137,
682,701,1064,1083,1095,1105,1126,1138,1157,1171,5288,5307,5323,5342,5358,6096,6115,6125,6135,6156,6165,6177,6194,6204,6214,6228,6244,
1138,1157,1171,1178,1195,6204,6214,6228,6244,6260,6267,6286,6632,6648,6696,6905,6957,7008,7637,7649,7659,7680,7692,7711,7725,12669,12679,12798,
1563,6177,6194,6204,6214,6228,6329,6343,6355,6374,6394,6415,6429,6446,6468,6478,6488,6507,6905,6924,6938,6945,6957,
6558,6574,6586,6601,6620,6632,7063,11684,11703,11738,11748,11770,11792,11807,11814,12710,
6300,6682,6696,6720,6730,6740,6757,6764,6776,6833,6840,6847,6857,6881,6905,7518,7525,7535,7542,7549,
1247,1612,1619,1635,6300,6312,6329,6343,6720,6730,6740,6757,6764,6776,6795,6809,6821,6833,6840,6847,6857,6881,6905,7525,7535,7542,
6204,6214,6601,6620,6632,6648,6945,6957,6974,6988,6998,7008,7027,7051,7063,7074,7680,
7093,7104,7116,7140,7152,7162,7184,7198,11155,11807,11814,11828,11842,12710,12719,12731,12983,13022,13032,13042,13061,
7274,7293,7300,7312,7319,7336,7366,8015,8029,8041,11269,11276,11286,11297,11316,11328,11367,11379,11461,11912,11926,11936,11948,11965,11975,11992,12541,12558,12607,
7355,7366,7381,7400,7414,7424,7434,7458,7472,7493,7503,7518,7525,7535,7542,7549,7569,7589,7618,7637,11478,11519,11533,12261,12275,
6682,6696,6720,7381,7400,7424,7434,7458,7493,7503,7518,7542,7549,7569,7589,7611,7618,7637,7649,7659,11519,11533,11580,11592,11617,11633,
1126,1138,1157,1171,1178,6072,6096,6115,6244,6260,7680,7692,7711,7725,7732,7749,12590,12607,12626,12650,12669,12679,12768,12782,12798,12814,12821,12840,
241,7832,7851,7865,7887,7909,7923,7930,8331,8350,
7300,7312,7784,8015,8029,8041,8052,8062,8072,8083,8093,8107,8246,8260,8277,8756,8768,8778,8816,8929,11926,11936,11948,
286,293,303,8072,8083,8093,8107,8117,8141,8152,8166,8173,8189,8211,8296,8319,8416,8435,8447,8461,12866,12883,12897,12909,12928,12948,
8062,8093,8152,8173,8189,8211,8225,8267,8277,8296,8303,8319,8331,8350,8367,8382,8404,8416,8435,8816,8861,8871,8888,8904,
8117,8141,8152,8166,8416,8435,8447,8461,8480,8499,8514,8531,8541,8563,8619,8816,8826,8845,11182,12928,12948,12983,13000,13068,
7184,8480,8499,8531,8541,8563,8573,8583,8590,8609,8619,8633,9426,9436,9448,10122,10132,10146,11033,11052,11071,11104,11118,11133,11155,11162,11182,11202,
8670,8695,8705,8720,8739,8756,8768,8778,8794,8806,8816,8845,8861,8929,8953,8975,8985,9006,9264,9275,9294,9308,9323,9340,9504,9511,9518,9550,9564,10322,
8093,8267,8277,8296,8303,8382,8404,8416,8435,8447,8768,8806,8816,8826,8845,8861,8871,8888,8904,8918,8929,9141,9235,9257,9264,9275,9323,
8975,8985,9006,9015,9027,9038,9048,9062,9073,9088,9110,9155,9264,9550,9594,9609,9623,9633,
8975,9006,9015,9027,9038,9048,9062,9073,9088,9110,9122,9134,9141,9155,9165,9184,9199,9221,9228,9235,9257,9264,9275,9633,
8720,8739,8756,8806,8845,8861,8975,8985,9006,9015,9048,9235,9257,9264,9275,9294,9308,9323,9340,9359,9378,9511,9518,9550,9564,9594,9623,9763,9782,
8609,8619,8633,8640,8654,9402,9426,9436,9448,9464,9478,9906,9927,10107,10122,10132,10180,10204,10216,10235,10254,10924,10941,10967,10989,10999,11033,11052,11202,
9006,9511,9518,9528,9550,9564,9584,9594,9609,9623,9727,9749,9763,9782,9806,10310,
9609,9623,9647,9657,9664,9679,9703,9720,9727,9749,9763,9782,9806,9821,9838,9848,9865,
9359,9378,9664,9679,9703,9806,9821,9838,9848,9865,9875,9899,9906,9927,10180,
9927,9944,9963,9979,9990,10002,10012,10022,10033,10052,10066,10077,10254,10811,10823,
9402,9436,9899,9906,10107,10122,10132,10146,10163,10180,10204,10216,
8681,8695,8705,8720,8739,9497,9504,9511,9518,9528,9550,10261,10280,10300,10310,10322,10329,10343,
10438,10457,10466,10478,10500,10510,10562,10660,11350,11367,11396,11406,11416,11432,11444,11454,12168,12187,12201,
10562,10569,10583,10602,10614,10638,10650,10660,12201,12218,12228,12247,12326,
10002,10728,10744,10756,10773,10797,10811,10823,10834,10852,10864,10907,
8640,8654,8670,8681,9448,9464,9478,9497,10002,10033,10052,10254,10852,10864,10878,10897,10907,10924,10941,10955,10967,10989,10999,11018,11238,11607,
10093,10107,10122,10132,10989,10999,11018,11033,11052,11071,11082,11104,11118,11133,11155,
7236,7255,7274,7293,7300,8640,8654,8670,8681,8695,8705,8720,8778,8794,9497,10878,11221,11238,11254,11269,11276,11286,11561,11607,11926,
10478,10500,11316,11328,11350,11367,11379,11396,11406,11416,11432,11454,11461,11992,12486,12498,12509,12526,
7293,7300,7319,7366,7381,7414,7424,7434,7569,7618,10390,11269,11276,11286,11297,11316,11454,11461,11478,11497,11504,11519,11533,11549,11561,11580,11592,11607,
7198,7217,7236,7255,7611,10897,10941,10955,10999,11202,11580,11592,11607,11617,11633,11650,11674,11684,11703,11718,11738,11748,11770,11828,11842,11861,11877,12689,
7140,7152,7162,7184,7198,7217,11155,11162,11674,11684,11718,11738,11748,11770,11792,11807,11814,11828,11842,11861,11877,12689,12710,12719,13032,13042,
7300,7312,7319,7336,7343,7355,7366,11297,11316,11328,11367,11379,11936,11948,11965,11975,11992,12002,12013,12403,12431,12509,12526,12541,12558,12572,12579,
5877,5891,5902,5917,5955,5972,10545,10569,10583,12049,12065,12077,12089,12101,12115,12137,12149,12161,12187,12392,
7414,7434,7458,7472,7493,7503,7518,7525,10650,10660,10676,12218,12228,12247,12261,12275,12297,12309,12316,12326,12342,
5595,5870,5877,10500,10510,10524,11367,11379,11406,11975,11992,12002,12013,12030,12049,12137,12149,12161,12168,12187,12201,12375,12392,12403,12424,12431,12445,12456,12509,12526,
5459,5476,5495,5511,5547,7312,7999,8015,8029,11316,11367,11379,11936,11948,11965,11975,11992,12002,12431,12445,12509,12526,12541,12558,12572,12579,
6601,6620,6632,7063,7074,7198,7217,7649,7659,7680,7692,7711,11674,11684,11738,11748,11814,11828,11842,11861,11877,11896,12669,12679,12689,12710,12719,12731,12748,12758,12782,
142,166,327,351,995,1083,1095,1105,1126,1138,1157,7725,7732,7749,7770,12590,12607,12626,12650,12768,12782,12798,12814,12821,12840,12854,
7140,7152,7184,7198,7217,7236,8117,8461,11182,11842,11877,12719,12731,12748,12768,12897,12909,12928,12948,12969,12983,13000,13022,13032,13042,13061,13068,
